Year,Month,Day,Hour,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Solar Azimuth Angle,Location
2022,12,10,21,20.7,0,0,0,1,13.6,0,63.66,-9999,0.21,1018,1.5,317,6.6,344.1486053,Bahrain
2022,12,10,22,20.5,0,0,0,1,13.9,0,65.79,-9999,0.21,1018,1.5,317,6.8,358.0822912,Bahrain
2022,12,10,23,20.4,0,0,0,1,14.1,0,67.16,-9999,0.21,1018,1.5,319,7,12.01975369,Bahrain
2022,12,11,0,20.2,0,0,0,1,14.3,0,68.72,-9999,0.21,1018,1.6,319,7,25.93243869,Bahrain
2022,12,11,1,20,0,0,0,1,14.4,0,70.23,-9999,0.21,1018,1.6,320,7,39.81098653,Bahrain
2022,12,11,2,19.9,0,0,0,1,14.5,0,71.25,-9999,0.21,1019,1.6,318,7,53.68264018,Bahrain
2022,12,11,3,19.9,0,0,0,1,14.7,0,71.98,-9999,0.21,1019,1.6,317,6.9,67.62019193,Bahrain
2022,12,11,4,20.4,67,70,77,0,14.8,77,70.38,81.79,0.21,1020,1.6,316,7.1,81.74156591,Bahrain
2022,12,11,5,21,160,298,258,0,14.8,258,67.62,70.8,0.21,1021,1.6,317,7.2,96.199992,Bahrain
2022,12,11,6,21.6,194,499,435,0,14.5,435,64.19,61.21,0.21,1021,1.7,318,7,111.1631121,Bahrain
2022,12,11,7,22.1,211,607,569,0,14.3,569,61.18,53.85,0.21,1021,1.7,319,6.9,126.7770281,Bahrain
2022,12,11,8,22.4,212,668,643,0,14.1,643,59.52,49.72,0.21,1020,1.6,321,6.8,143.1129344,Bahrain
2022,12,11,9,22.6,192,709,651,1,14,651,58.32,49.66,0.21,1019,1.6,323,6.8,160.106497,Bahrain
2022,12,11,10,22.7,183,677,584,1,14,584,57.78,53.67,0.21,1018,1.6,325,6.7,177.5238004,Bahrain
2022,12,11,11,22.7,164,598,454,1,14,454,57.9,60.95,0.21,1018,1.6,328,6.7,194.9983728,Bahrain
2022,12,11,12,22.6,131,447,280,1,14,280,58.49,70.48,0.21,1018,1.6,330,6.6,212.1444403,Bahrain
2022,12,11,13,22.1,68,171,93,1,14.2,93,60.76,81.44,0.21,1018,1.6,331,6.3,228.6825434,Bahrain
2022,12,11,14,21.6,0,0,0,0,14.4,0,63.52,-9999,0.21,1019,1.6,332,6.1,244.5009269,Bahrain
2022,12,11,15,21.3,0,0,0,0,14.5,0,65.25,-9999,0.21,1019,1.6,332,6,259.6378284,Bahrain
2022,12,11,16,21.1,0,0,0,1,14.6,0,66.56,-9999,0.21,1019,1.6,331,5.9,274.2239238,Bahrain
2022,12,11,17,21,0,0,0,0,14.7,0,67.36,-9999,0.21,1019,1.6,330,5.8,288.4249393,Bahrain
2022,12,11,18,20.9,0,0,0,0,14.8,0,67.96,-9999,0.21,1019,1.6,329,5.7,302.4006815,Bahrain
2022,12,11,19,20.8,0,0,0,0,14.8,0,68.52,-9999,0.21,1019,1.6,327,5.6,316.2803303,Bahrain
2022,12,11,20,20.8,0,0,0,1,14.9,0,68.78,-9999,0.21,1018,1.6,326,5.6,330.1497813,Bahrain
2022,12,11,21,20.7,0,0,0,1,15,0,69.76,-9999,0.21,1018,1.7,325,5.6,344.0486364,Bahrain
2022,12,11,22,20.5,0,0,0,1,15.1,0,71.24,-9999,0.21,1018,1.7,325,5.6,357.9765453,Bahrain
2022,12,11,23,20.4,0,0,0,1,15.2,0,72.16,-9999,0.21,1018,1.7,324,5.6,11.90846553,Bahrain
2022,12,12,0,20.3,0,0,0,1,15.2,0,72.72,-9999,0.2,1018,1.7,323,5.4,25.81607614,Bahrain
2022,12,12,1,20.2,0,0,0,1,15.2,0,72.81,-9999,0.2,1018,1.7,321,5.1,39.6900525,Bahrain
2022,12,12,2,20.1,0,0,0,1,15.1,0,72.81,-9999,0.2,1019,1.7,319,4.9,53.5575105,Bahrain
2022,12,12,3,20.1,0,0,0,1,15,0,72.49,-9999,0.2,1019,1.7,315,4.7,67.49103792,Bahrain
2022,12,12,4,20.8,63,193,90,0,15,90,69.25,81.92,0.2,1019,1.7,312,4.9,81.60838959,Bahrain
2022,12,12,5,21.4,123,469,276,0,14.9,276,66.63,70.93,0.2,1020,1.7,309,5.1,96.06278665,Bahrain
2022,12,12,6,22,156,609,448,0,14.8,448,63.53,61.34,0.2,1020,1.8,311,5,111.0221531,Bahrain
2022,12,12,7,22.6,172,689,577,0,14.4,577,59.88,53.96,0.2,1020,1.8,314,4.7,126.633269,Bahrain
2022,12,12,8,23.1,178,728,647,1,14.1,647,56.98,49.82,0.2,1019,1.8,317,4.4,142.9683873,Bahrain
2022,12,12,9,23.4,176,734,650,1,13.9,650,55.1,49.72,0.2,1018,1.8,321,4.4,159.9643151,Bahrain
2022,12,12,10,23.5,166,706,584,1,13.7,584,54.16,53.69,0.2,1017,1.8,326,4.3,177.3877344,Bahrain
2022,12,12,11,23.5,146,642,458,1,13.6,458,53.75,60.94,0.2,1017,1.8,331,4.2,194.8716285,Bahrain
2022,12,12,12,23.3,121,483,283,1,13.4,283,53.88,70.45,0.2,1017,1.8,336,3.9,212.0285777,Bahrain
2022,12,12,13,22.9,64,224,97,1,13.4,97,55.03,81.39,0.2,1017,1.8,338,3.4,228.5771403,Bahrain
2022,12,12,14,22.3,0,0,0,0,13.5,0,57.44,-9999,0.2,1018,1.7,340,3.2,244.4040548,Bahrain
2022,12,12,15,22.1,0,0,0,0,13.6,0,58.62,-9999,0.2,1018,1.7,342,3.2,259.5468211,Bahrain
2022,12,12,16,21.9,0,0,0,0,13.7,0,59.69,-9999,0.2,1018,1.7,344,3.1,274.1359956,Bahrain
2022,12,12,17,21.7,0,0,0,0,13.7,0,60.5,-9999,0.2,1018,1.6,346,2.9,288.3375368,Bahrain
2022,12,12,18,21.5,0,0,0,0,13.7,0,61.28,-9999,0.2,1018,1.6,343,2.7,302.311648,Bahrain
2022,12,12,19,21.3,0,0,0,1,13.8,0,62.13,-9999,0.2,1017,1.6,339,2.6,316.1879828,Bahrain
2022,12,12,20,21.2,0,0,0,1,13.7,0,62.4,-9999,0.2,1017,1.6,338,2.5,330.0529534,Bahrain
2022,12,12,21,21.1,0,0,0,1,13.6,0,62.4,-9999,0.2,1017,1.6,337,2.4,343.9466928,Bahrain
2022,12,12,22,21,0,0,0,1,13.6,0,62.55,-9999,0.2,1017,1.7,335,2.4,357.869343,Bahrain
2022,12,12,23,21,0,0,0,1,13.6,0,62.61,-9999,0.2,1017,1.7,332,2.4,11.79624269,Bahrain
2022,12,13,0,20.9,0,0,0,1,13.6,0,62.83,-9999,0.2,1017,1.7,329,2.4,25.69927591,Bahrain
2022,12,13,1,20.9,0,0,0,1,13.4,0,62.25,-9999,0.2,1017,1.7,328,2.3,39.5691271,Bahrain
2022,12,13,2,20.9,0,0,0,1,13.2,0,61.45,-9999,0.2,1018,1.8,326,2,53.43276232,Bahrain
2022,12,13,3,20.8,0,0,0,1,13.2,0,61.72,-9999,0.2,1019,1.9,323,1.9,67.3625449,Bahrain
2022,12,13,4,21.1,56,239,89,0,13.3,89,60.95,82.05,0.2,1019,2,317,1.9,81.47603988,Bahrain
2022,12,13,5,21.6,112,500,274,0,13.3,274,59.25,71.06,0.2,1020,2.1,312,2,95.92643487,Bahrain
2022,12,13,6,22.1,175,539,433,0,13.3,433,57.41,61.46,0.2,1020,2.2,311,1.9,110.8819054,Bahrain
2022,12,13,7,22.5,203,604,558,0,13.4,558,56.4,54.07,0.2,1020,2.3,311,2.1,126.4898789,Bahrain
2022,12,13,8,22.7,219,629,624,1,13.6,624,56.34,49.9,0.2,1019,2.3,314,2.3,142.823652,Bahrain
2022,12,13,9,22.9,225,617,624,1,13.6,624,55.71,49.77,0.2,1018,2.4,319,2.3,159.8212015,Bahrain
2022,12,13,10,23.1,218,575,559,1,13.5,559,54.68,53.71,0.2,1017,2.4,329,2.1,177.2498983,Bahrain
2022,12,13,11,23.1,193,500,436,1,13.4,436,54.23,60.93,0.2,1017,2.4,343,1.9,194.7423147,Bahrain
2022,12,13,12,23,146,369,270,1,13.3,270,54.33,70.42,0.2,1017,2.4,1,1.7,211.9095069,Bahrain
2022,12,13,13,22.6,69,142,91,1,13.3,91,55.88,81.34,0.2,1017,2.4,24,1.4,228.4681113,Bahrain
2022,12,13,14,22.2,0,0,0,1,13.6,0,58.23,-9999,0.2,1017,2.4,49,1.4,244.3033561,Bahrain
2022,12,13,15,22,0,0,0,1,14,0,60.55,-9999,0.2,1018,2.4,68,1.5,259.4519663,Bahrain
2022,12,13,16,21.9,0,0,0,1,14.4,0,62.56,-9999,0.2,1018,2.4,83,1.6,274.0443368,Bahrain
2022,12,13,17,21.7,0,0,0,1,14.7,0,64.55,-9999,0.2,1018,2.4,98,1.6,288.2466265,Bahrain
2022,12,13,18,21.6,0,0,0,1,15,0,66,-9999,0.2,1018,2.4,113,1.7,302.2194154,Bahrain
2022,12,13,19,21.5,0,0,0,1,15.2,0,67.31,-9999,0.2,1018,2.4,127,1.8,316.0928182,Bahrain
2022,12,13,20,21.3,0,0,0,1,15.4,0,68.9,-9999,0.2,1018,2.4,136,1.9,329.9537532,Bahrain
2022,12,13,21,21.1,0,0,0,1,15.5,0,70.42,-9999,0.2,1018,2.3,139,2,343.8428701,Bahrain
2022,12,13,22,21,0,0,0,1,15.6,0,71.12,-9999,0.2,1017,2.3,139,2.1,357.7607837,Bahrain
2022,12,13,23,20.9,0,0,0,1,15.6,0,71.67,-9999,0.2,1017,2.3,141,2,11.68318805,Bahrain
2022,12,14,0,20.7,0,0,0,1,15.6,0,72.62,-9999,0.2,1017,2.4,146,2.1,25.58214506,Bahrain
2022,12,14,1,20.6,0,0,0,1,15.7,0,73.38,-9999,0.2,1018,2.4,152,2.1,39.44832208,Bahrain
2022,12,14,2,20.5,0,0,0,1,15.7,0,74.17,-9999,0.2,1018,2.4,157,2.2,53.30851285,Bahrain
2022,12,14,3,20.5,0,0,0,1,15.8,0,74.5,-9999,0.2,1019,2.4,163,2.3,67.23483645,Bahrain
2022,12,14,4,21,60,168,83,0,15.8,83,72.38,82.17,0.2,1020,2.4,167,2.2,81.34464783,Bahrain
2022,12,14,5,21.6,122,441,264,0,15.7,264,68.96,71.19,0.2,1020,2.4,169,2.3,95.79107636,Bahrain
2022,12,14,6,22.3,144,624,441,1,15.2,441,64.09,61.58,0.2,1020,2.4,169,2.1,110.7425182,Bahrain
2022,12,14,7,22.9,160,701,570,1,14.6,570,59.35,54.18,0.2,1020,2.4,168,1.9,126.3470157,Bahrain
2022,12,14,8,23.4,167,737,641,1,14,641,55.72,49.98,0.2,1019,2.4,160,1.6,142.6788926,Bahrain
2022,12,14,9,23.6,199,669,631,1,13.7,631,53.79,49.82,0.2,1018,2.4,147,1.2,159.6773218,Bahrain
2022,12,14,10,23.8,186,646,568,1,13.5,568,52.48,53.72,0.2,1017,2.4,122,1,177.1104516,Bahrain
2022,12,14,11,23.8,163,581,446,1,13.6,446,52.88,60.91,0.2,1017,2.4,94,1,194.6105789,Bahrain
2022,12,14,12,23.7,128,450,279,2,13.7,160,53.57,70.38,0.2,1017,2.3,72,1.2,211.7873602,Bahrain
2022,12,14,13,23.2,67,193,96,1,14,96,56.37,81.28,0.2,1017,2.3,61,1.5,228.3555739,Bahrain
2022,12,14,14,22.7,0,0,0,1,14.6,0,60.06,-9999,0.2,1018,2.4,57,1.8,244.1989368,Bahrain
2022,12,14,15,22.4,0,0,0,1,15.1,0,63.31,-9999,0.2,1018,2.4,60,2,259.3533623,Bahrain
2022,12,14,16,22.3,0,0,0,1,15.6,0,65.69,-9999,0.2,1018,2.4,67,2,273.9490411,Bahrain
2022,12,14,17,22.2,0,0,0,1,15.9,0,67.69,-9999,0.2,1018,2.4,77,1.9,288.1523004,Bahrain
2022,12,14,18,22.1,0,0,0,1,16.3,0,69.63,-9999,0.2,1018,2.4,87,1.9,302.1240759,Bahrain
2022,12,14,19,22,0,0,0,1,16.6,0,71.64,-9999,0.2,1018,2.4,98,1.8,315.9949302,Bahrain
2022,12,14,20,21.8,0,0,0,1,16.9,0,73.79,-9999,0.2,1017,2.3,108,1.8,329.8522765,Bahrain
2022,12,14,21,21.7,0,0,0,1,17.1,0,75.35,-9999,0.2,1017,2.3,116,1.9,343.7372672,Bahrain
2022,12,14,22,21.7,0,0,0,1,17.3,0,76.2,-9999,0.2,1017,2.3,123,2,357.6509692,Bahrain
2022,12,14,23,21.6,0,0,0,1,17.5,0,77.5,-9999,0.2,1017,2.3,127,2,11.56940713,Bahrain
2022,12,15,0,21.5,0,0,0,1,17.7,0,78.87,-9999,0.2,1017,2.3,130,2.2,25.46479303,Bahrain
2022,12,15,1,21.4,0,0,0,1,17.9,0,80.37,-9999,0.2,1017,2.4,132,2.4,39.32775134,Bahrain
2022,12,15,2,21.3,0,0,0,1,18.1,0,81.84,-9999,0.2,1017,2.4,137,2.6,53.1848812,Bahrain
2022,12,15,3,21.3,0,0,0,1,18.3,0,83.1,-9999,0.2,1018,2.5,142,2.7,67.10803787,Bahrain
2022,12,15,4,21.9,56,201,83,0,18.6,83,81.4,82.3,0.2,1018,2.5,147,2.8,81.21434615,Bahrain
2022,12,15,5,22.5,107,500,267,0,18.7,267,79,71.31,0.2,1018,2.5,149,3.3,95.65685246,Bahrain
2022,12,15,6,23.3,161,564,428,0,18.4,428,74.16,61.69,0.2,1018,2.5,148,3.8,110.6041423,Bahrain
2022,12,15,7,24,181,641,555,1,18.1,555,69.81,54.28,0.2,1018,2.6,152,2.7,126.2048396,Bahrain
2022,12,15,8,24.3,189,677,623,1,18.1,623,68.42,50.06,0.2,1017,2.7,151,1.5,142.5342765,Bahrain
2022,12,15,9,24.6,191,674,626,2,17.4,503,64.28,49.86,0.2,1017,2.7,140,0.6,159.5328454,Bahrain
2022,12,15,10,24.8,178,651,563,1,17,563,61.98,53.73,0.2,1016,2.8,35,0.4,176.9695591,Bahrain
2022,12,15,11,24.6,156,588,442,1,17.6,442,64.93,60.89,0.2,1015,2.8,23,0.8,194.4765746,Bahrain
2022,12,15,12,24.4,124,450,275,1,17.9,275,67.01,70.33,0.2,1016,2.8,18,1.1,211.6622762,Bahrain
2022,12,15,13,24,66,182,93,1,17.9,93,68.78,81.22,0.2,1016,2.9,11,1.3,228.2396523,Bahrain
2022,12,15,14,23.5,0,0,0,1,17.9,0,70.74,-9999,0.2,1017,3,8,1.8,244.0909093,Bahrain
2022,12,15,15,23.2,0,0,0,3,17.9,0,72.02,-9999,0.2,1017,3,16,2.1,259.2511128,Bahrain
2022,12,15,16,23,0,0,0,1,18,0,73.38,-9999,0.2,1017,3,30,2.2,273.8502075,Bahrain
2022,12,15,17,22.8,0,0,0,1,18.2,0,75.11,-9999,0.2,1017,3,52,2,288.0546551,Bahrain
2022,12,15,18,22.7,0,0,0,1,18.4,0,76.84,-9999,0.2,1016,2.9,79,2.2,302.0257257,Bahrain
2022,12,15,19,22.5,0,0,0,1,18.7,0,79.26,-9999,0.2,1016,2.7,98,2.6,315.8944162,Bahrain
2022,12,15,20,22.3,0,0,0,1,19,0,81.45,-9999,0.2,1015,2.5,109,2.7,329.7486229,Bahrain
2022,12,15,21,22.2,0,0,0,1,19.1,0,82.76,-9999,0.2,1015,2.5,116,2.6,343.629986,Bahrain
2022,12,15,22,22,0,0,0,1,19.2,0,84.01,-9999,0.2,1015,2.6,123,2.4,357.5400046,Bahrain
2022,12,15,23,21.9,0,0,0,1,19.1,0,84.33,-9999,0.2,1015,2.6,132,2.1,11.45500817,Bahrain
2022,12,16,0,21.8,0,0,0,1,19,0,84.38,-9999,0.2,1015,2.7,146,1.6,25.34733174,Bahrain
2022,12,16,1,21.7,0,0,0,1,19,0,84.86,-9999,0.2,1016,2.8,174,1.1,39.20753104,Bahrain
2022,12,16,2,21.5,0,0,0,4,19.1,0,86.39,-9999,0.2,1016,2.9,214,1,53.0619885,Bahrain
2022,12,16,3,21.3,0,0,0,1,19.3,0,88.38,-9999,0.2,1017,2.9,230,1.2,66.98227631,Bahrain
2022,12,16,4,21.5,60,83,71,5,19.4,38,88.08,82.41,0.2,1017,2.9,233,1.4,81.08526926,Bahrain
2022,12,16,5,22.1,149,295,243,0,18.9,243,82.11,71.42,0.2,1017,2.9,230,1.5,95.52390623,Bahrain
2022,12,16,6,23.2,206,424,407,0,17.5,407,70.34,61.8,0.2,1017,2.9,217,1.4,110.4669304,Bahrain
2022,12,16,7,23.9,241,498,531,3,17,427,65.32,54.37,0.2,1017,2.9,226,1.2,126.0635134,Bahrain
2022,12,16,8,24.3,256,535,599,1,17.1,599,64.29,50.12,0.2,1016,2.9,251,1,142.3899743,Bahrain
2022,12,16,9,24.6,235,583,610,1,16.6,610,60.92,49.89,0.2,1015,2.9,275,0.8,159.3879459,Bahrain
2022,12,16,10,24.9,223,553,550,1,15.8,550,57.09,53.72,0.2,1015,2.8,317,0.6,176.8273907,Bahrain
2022,12,16,11,24.9,197,479,431,1,16.4,431,59.18,60.86,0.2,1014,2.8,7,0.6,194.3404612,Bahrain
2022,12,16,12,24.6,150,346,267,3,17.2,133,63.44,70.28,0.2,1014,2.8,30,0.9,211.5344003,Bahrain
2022,12,16,13,24.1,71,122,90,1,17.4,90,66.27,81.16,0.2,1015,2.8,43,1.4,228.1204772,Bahrain
2022,12,16,14,23.5,0,0,0,1,17.4,0,68.42,-9999,0.2,1015,2.8,50,2.2,243.979392,Bahrain
2022,12,16,15,23.2,0,0,0,0,17.8,0,71.74,-9999,0.2,1016,2.8,52,2.9,259.1453277,Bahrain
2022,12,16,16,22.8,0,0,0,1,18.3,0,75.76,-9999,0.2,1016,2.7,52,3.1,273.7479404,Bahrain
2022,12,16,17,22.6,0,0,0,0,18.7,0,78.54,-9999,0.2,1016,2.6,48,3.2,287.9537924,Bahrain
2022,12,16,18,22.4,0,0,0,0,18.9,0,80.84,-9999,0.2,1016,2.6,38,3.1,301.9244661,Bahrain
2022,12,16,19,22.3,0,0,0,0,19.1,0,82.25,-9999,0.2,1016,2.6,23,3.2,315.7913781,Bahrain
2022,12,16,20,22.1,0,0,0,0,19.2,0,83.68,-9999,0.2,1016,2.5,9,3.4,329.6428958,Bahrain
2022,12,16,21,22.1,0,0,0,0,19.1,0,83.33,-9999,0.2,1016,2.5,360,3.7,343.5211322,Bahrain
2022,12,16,22,22.1,0,0,0,0,19,0,82.86,-9999,0.2,1016,2.5,352,4,357.4279982,Bahrain
2022,12,16,23,22.1,0,0,0,0,18.9,0,82.26,-9999,0.2,1016,2.5,346,4.4,11.34010256,Bahrain
2022,12,17,0,22,0,0,0,0,18.7,0,81.74,-9999,0.2,1016,2.4,340,4.6,25.22987597,Bahrain
2022,12,17,1,21.9,0,0,0,0,18.5,0,81.2,-9999,0.2,1017,2.4,335,4.9,39.0877799,Bahrain
2022,12,17,2,21.9,0,0,0,0,18.4,0,80.37,-9999,0.2,1017,2.4,331,5,52.93995822,Bahrain
2022,12,17,3,21.8,0,0,0,0,18.3,0,80.66,-9999,0.2,1018,2.3,329,5.2,66.85768103,Bahrain
2022,12,17,4,22.2,60,97,72,0,18.3,72,78.78,82.53,0.2,1019,2.3,328,5.7,80.95755356,Bahrain
2022,12,17,5,22.8,139,351,250,0,17.8,250,73.54,71.53,0.2,1019,2.3,332,6.1,95.3923827,Bahrain
2022,12,17,6,23.4,180,516,423,0,17.1,423,67.87,61.9,0.2,1019,2.2,336,6.3,110.3310376,Bahrain
2022,12,17,7,23.7,199,604,551,0,16.7,551,65.02,54.45,0.2,1019,2.2,336,6.3,125.9232021,Bahrain
2022,12,17,8,23.8,211,640,621,0,16.4,621,63.44,50.18,0.2,1018,2.2,335,6.3,142.2461599,Bahrain
2022,12,17,9,23.9,208,654,629,1,16.2,629,62.24,49.91,0.2,1017,2.1,335,6.4,159.2428017,Bahrain
2022,12,17,10,23.8,200,617,565,1,16.1,565,61.94,53.71,0.2,1017,2.1,336,6.4,176.6841222,Bahrain
2022,12,17,11,23.7,177,548,444,1,15.9,444,61.49,60.82,0.2,1017,2,338,6.5,194.2024052,Bahrain
2022,12,17,12,23.3,142,397,276,1,15.7,276,62.24,70.22,0.2,1017,1.9,338,6.5,211.4038851,Bahrain
2022,12,17,13,22.8,71,158,96,1,15.7,96,64.09,81.08,0.2,1018,1.9,338,6.4,227.9981868,Bahrain
2022,12,17,14,22.3,0,0,0,0,15.8,0,66.64,-9999,0.2,1018,1.8,337,6.3,243.8645107,Bahrain
2022,12,17,15,21.9,0,0,0,0,16,0,69.18,-9999,0.2,1019,1.8,335,6.3,259.0361237,Bahrain
2022,12,17,16,21.6,0,0,0,0,16.2,0,71.45,-9999,0.2,1019,1.7,333,6.3,273.6423505,Bahrain
2022,12,17,17,21.4,0,0,0,0,16.4,0,73.1,-9999,0.2,1019,1.7,331,6.2,287.8498199,Bahrain
2022,12,17,18,21.3,0,0,0,0,16.5,0,74.05,-9999,0.2,1019,1.7,329,6.2,301.8204034,Bahrain
2022,12,17,19,21.2,0,0,0,0,16.5,0,74.75,-9999,0.2,1019,1.7,327,6.3,315.6859226,Bahrain
2022,12,17,20,21.1,0,0,0,0,16.6,0,75.48,-9999,0.2,1018,1.7,326,6.4,329.5352033,Bahrain
2022,12,17,21,21,0,0,0,0,16.6,0,76.18,-9999,0.2,1018,1.7,325,6.6,343.4108159,Bahrain
2022,12,17,22,20.8,0,0,0,0,16.7,0,77.34,-9999,0.2,1018,1.7,326,6.8,357.3150623,Bahrain
2022,12,17,23,20.7,0,0,0,0,16.7,0,78,-9999,0.2,1018,1.7,327,7,11.22480523,Bahrain
2022,12,18,0,20.5,0,0,0,0,16.7,0,79.01,-9999,0.2,1018,1.7,328,7,25.11254377,Bahrain
2022,12,18,1,20.4,0,0,0,0,16.7,0,79.38,-9999,0.2,1019,1.7,328,6.9,38.96861965,Bahrain
2022,12,18,2,20.3,0,0,0,0,16.6,0,79.48,-9999,0.2,1019,1.7,327,6.7,52.81891655,Bahrain
2022,12,18,3,20.2,0,0,0,0,16.6,0,80,-9999,0.2,1020,1.7,326,6.4,66.73438377,Bahrain
2022,12,18,4,20.6,58,60,66,0,16.7,66,78.11,82.64,0.2,1021,1.7,323,6.5,80.83133776,Bahrain
2022,12,18,5,21.2,155,279,242,0,16.5,242,74.35,71.64,0.2,1021,1.7,322,6.5,95.26242921,Bahrain
2022,12,18,6,21.9,187,499,422,0,16.1,422,69.85,62,0.2,1021,1.7,323,6.4,110.1966214,Bahrain
2022,12,18,7,22.4,215,583,554,0,15.9,554,66.48,54.53,0.2,1021,1.6,321,6.2,125.7840741,Bahrain
2022,12,18,8,22.7,230,617,624,0,15.6,624,64.23,50.23,0.2,1020,1.6,318,6.1,142.1030111,Bahrain
2022,12,18,9,23,227,627,631,0,15.4,631,62.46,49.93,0.2,1019,1.6,317,6.1,159.0975959,Bahrain
2022,12,18,10,23.1,219,588,567,0,15.3,567,61.67,53.7,0.2,1019,1.6,318,6.1,176.5399355,Bahrain
2022,12,18,11,23,196,507,444,0,15.3,444,61.77,60.77,0.2,1018,1.6,321,6.1,194.0625801,Bahrain
2022,12,18,12,22.9,152,367,276,0,15.3,276,62.4,70.16,0.2,1018,1.6,324,6,211.2708908,Bahrain
2022,12,18,13,22.4,74,131,95,0,15.5,95,65.21,81.01,0.2,1018,1.6,326,5.7,227.8729269,Bahrain
2022,12,18,14,21.8,0,0,0,0,15.9,0,69.39,-9999,0.2,1019,1.6,327,5.5,243.7463988,Bahrain
2022,12,18,15,21.4,0,0,0,0,16.1,0,71.93,-9999,0.2,1019,1.6,327,5.5,258.9236245,Bahrain
2022,12,18,16,21.1,0,0,0,0,16.2,0,73.43,-9999,0.2,1019,1.5,326,5.5,273.5335552,Bahrain
2022,12,18,17,20.7,0,0,0,0,16.1,0,75.02,-9999,0.2,1019,1.5,325,5.4,287.7428513,Bahrain
2022,12,18,18,20.4,0,0,0,0,16,0,75.77,-9999,0.2,1019,1.4,323,5.3,301.7136498,Bahrain
2022,12,18,19,20.2,0,0,0,0,15.8,0,75.88,-9999,0.2,1019,1.4,320,5.3,315.5781619,Bahrain
2022,12,18,20,20,0,0,0,0,15.6,0,75.66,-9999,0.2,1019,1.4,317,5.3,329.4256584,Bahrain
2022,12,18,21,19.7,0,0,0,0,15.4,0,76.1,-9999,0.2,1019,1.4,315,5.4,343.2991517,Bahrain
2022,12,18,22,19.5,0,0,0,0,15.2,0,76.45,-9999,0.2,1019,1.3,313,5.5,357.2013135,Bahrain
2022,12,18,23,19.3,0,0,0,0,15.1,0,76.75,-9999,0.2,1019,1.3,311,5.6,11.10923522,Bahrain
2022,12,19,0,19,0,0,0,0,15,0,77.59,-9999,0.2,1019,1.3,309,5.8,24.99545693,Bahrain
2022,12,19,1,18.8,0,0,0,0,14.9,0,78.01,-9999,0.2,1019,1.3,308,5.9,38.8501754,Bahrain
2022,12,19,2,18.6,0,0,0,0,14.9,0,78.99,-9999,0.2,1019,1.3,308,5.9,52.69899274,Bahrain
2022,12,19,3,18.4,0,0,0,0,15,0,80.5,-9999,0.2,1019,1.3,308,5.8,66.61251908,Bahrain
2022,12,19,4,18.9,57,115,71,0,15.1,71,78.68,82.75,0.2,1020,1.4,308,6,80.70676321,Bahrain
2022,12,19,5,19.6,134,374,252,0,15.2,252,75.81,71.74,0.2,1020,1.4,308,5.8,95.13419568,Bahrain
2022,12,19,6,20.6,158,587,433,0,15.3,433,71.65,62.09,0.2,1020,1.5,311,5.7,110.0638418,Bahrain
2022,12,19,7,21.7,186,651,564,0,15.3,564,66.83,54.6,0.2,1020,1.6,317,5.3,125.6463008,Bahrain
2022,12,19,8,22.4,201,675,633,0,15.2,633,63.77,50.27,0.2,1019,1.7,320,4.7,141.9607096,Bahrain
2022,12,19,9,22.8,203,675,638,0,15.2,638,62.19,49.94,0.2,1018,1.7,323,4.2,158.9525169,Bahrain
2022,12,19,10,23,196,637,573,0,15.3,573,61.71,53.67,0.2,1017,1.8,326,3.9,176.3950191,Bahrain
2022,12,19,11,23.1,176,559,450,0,15.4,450,61.91,60.72,0.2,1017,1.8,328,3.8,193.9211672,Bahrain
2022,12,19,12,23,134,438,283,0,15.5,283,62.62,70.09,0.2,1017,1.9,327,3.8,211.1355863,Bahrain
2022,12,19,13,22.6,71,178,99,0,15.5,99,64.34,80.93,0.2,1017,1.9,324,3.7,227.7448524,Bahrain
2022,12,19,14,22.1,0,0,0,0,15.7,0,66.85,-9999,0.2,1017,1.9,321,3.9,243.6251982,Bahrain
2022,12,19,15,21.8,0,0,0,0,15.7,0,68.49,-9999,0.2,1018,1.9,321,4.1,258.8079621,Bahrain
2022,12,19,16,21.5,0,0,0,0,15.8,0,69.92,-9999,0.2,1018,1.8,321,4.3,273.4216797,Bahrain
2022,12,19,17,21.1,0,0,0,0,15.8,0,71.61,-9999,0.2,1018,1.8,321,4.4,287.6330075,Bahrain
2022,12,19,18,20.8,0,0,0,0,15.6,0,72.25,-9999,0.2,1018,1.8,321,4.5,301.6043243,Bahrain
2022,12,19,19,20.5,0,0,0,0,15.5,0,72.97,-9999,0.2,1018,1.7,320,4.6,315.4682143,Bahrain
2022,12,19,20,20.3,0,0,0,0,15.3,0,72.78,-9999,0.2,1018,1.7,319,4.7,329.3143801,Bahrain
2022,12,19,21,20,0,0,0,0,15,0,73.01,-9999,0.2,1018,1.7,318,4.7,343.1862595,Bahrain
2022,12,19,22,19.8,0,0,0,0,14.7,0,72.64,-9999,0.2,1018,1.6,317,4.7,357.0868735,Bahrain
2022,12,19,23,19.6,0,0,0,0,14.5,0,72.24,-9999,0.2,1018,1.6,317,4.6,10.99351607,Bahrain
